ID,CODE,NAME,ALTNAME,ADDRESS,TEL1,MOBILE_NO,WEBSITE,EMAIL,FAX,OPEN_TIME,ADMIN_ID,PARENT_ID,BRANCH,LOCATE,REL_TYPE,X,Y
256643,388,Litrato Inc.,,"Magiting Street, Brgy. Teachers Village East, Quezon City, Metro Manila",02-5336912,,www.litrato.com.ph,,,,133905021,2958,,Marketplace Shopping Mall,1,121.025741,14.59193731
256636,37,Supersticks,,"Magiting Street, Brgy. U.p. Village, Quezon City, Metro Manila",02-5665432,,,,,,133905021,2958,,Marketplace Shopping Mall,1,121.025741,14.59193731
223554,206,Tiago at Juaning General Merchandise,,"Magnitude Building, Eulogio Rodriguez Jr. Avenue, Brgy. Bagumbayan, Quezon City, Metro Manila",02-5346367,,,,,,133905012,0,,,0,121.0261949,14.59197104
2667,163,Mandaluyong Coliseum,,"Magnolia Street, Brgy. Nangka, Marikina City, Metro Manila",,,,,,,133905020,0,,,0,121.024152,14.583202
223319,206,Jack Builders Supply Hardware & Construction Supply,,"Magnolia Street, Brgy. Roxas, Quezon City, Metro Manila",,,,,,,133905015,0,,,0,121.021022,14.584483
276779,372,Emerson Copy System,,"Magnolia Street, Brgy. Wack-wack Greenhills, Mandaluyong City, Metro Manila",02-5345906,,,,,,133905024,0,,,0,121.0257113,14.58560159
2930,28,BSA Townhomes,,"Magtanggol Street, Brgy. 617, Manila, Metro Manila",,,,,,,133905002,0,,,0,121.0326855,14.5918402
2804,9,Our Offices Building,,"Mahabagin Street, Brgy. Teachers Village East, Quezon City, Metro Manila",,,,,,,133905027,0,,,0,121.056181,14.587401
32761,69,San Miguel Food Products,,"Mahabagin Street, Brgy. Teachers Village East, Quezon City, Metro Manila",,,,,,,133905027,2804,,Our Offices Building,1,121.056202,14.587468
282940,217,ETPD Computer Center,,"Maharlika Avenue, Brgy. Marcelo Green Village, Paranaque City, Metro Manila",02-4928597,,,,,1000-2100,133905027,2659,Starmall Edsa-Shaw,Starmall,1,121.0534285,14.58266773
282755,49,Security Bank,Security Bank Corporation,"Maharlika Avenue, Brgy. San Antonio, Paranaque City, Metro Manila",,,www.securitybank.com,,,24HOURS,133905027,2659,Starmall Edsa-Shaw,Starmall,1,121.0531573,14.58279266
282826,49,BPI,Bank of the Philippine Islands,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,0917-5544766,www.bpiexpressonline.com,,02-7275121,,133905027,2659,Starmall Edsa-Shaw,Starmall,1,121.0533005,14.58265249
2626,181,Iglesia ni Cristo,,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133905013,0,,,0,121.0473563,14.58156102
223326,108,Plainview Elementary School,,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,02-5328158,,133905022,0,,,0,121.0298788,14.57815902
223355,93,Jobclean,,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133905022,976817,,CGM Building,1,121.0305252,14.57881142
223358,28,Don Carlos Townhomes,,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133905022,0,,,0,121.031091,14.579064
223360,4,CASP Building,,"Maharlika Highway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133905022,0,,,0,121.031914,14.57833742
223356,349,Rosario Apartments,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905022,0,,,0,121.0311078,14.57868422
249355,507,Power Clean Cleaning Chemicals,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-5347601,,,,,,133905022,0,Mandaluyong,,0,121.0303892,14.57926532
223354,536,Power Clean,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905022,0,,,0,121.0305555,14.57938976
2878,111,St. Pedro Poveda College,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.0589706,14.58993008
3066,110,La Salle Greenhills,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.055629,14.596489
275538,372,"Ash Letrato, Inc",,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-7225816,0932-4157164,,,,,133905027,294046,,Maranaw Plaza,1,121.0575982,14.59253553
3196,181,Sanctuario De San Jose Church,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,3223,,Greenhills East,2,121.0529956,14.6001364
3223,27,Greenhills East,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.0522008,14.60076987
275424,333,"Birmingham Industries Philippines, Inc.",,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-7238812,,,,,,133905027,147186,,Belson House,1,121.0590141,14.60092698
275425,140,Galileo Surgicenter,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,147186,,Belson House,1,121.0590141,14.60092698
275426,522,Matimco Wood Center,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-7256767,,www.matimco.com,,,,133905027,147182,,Midway Court Building,1,121.0592356,14.59986926
275747,305,Shell,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,www.shell.com.ph,,02-8166565,24HOURS,133905027,0,Ortigas Greenhills Connecticut,,0,121.0593821,14.59889834
229503,44,Saisaki,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.059219,14.59826
275757,225,Dura Aluminum and Glass,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-5703019,,,,,,133905027,147184,,CLMC Building,1,121.0591137,14.60055754
275745,220,Castle Power,,"Maharlika Highway, Brgy. Bayanan, Muntinlupa City, Metro Manila",02-6617897,,,,,,133905027,147183,,J&L Building,1,121.0592204,14.60020819
275743,388,Wall Prints,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7268376,,,,,,133905027,147183,,J&L Building,1,121.0592204,14.60020819
275744,502,Hi-Win UPVC Windows and Doors Inc.,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7259060,,,,,,133905027,147183,,J&L Building,1,121.0591928,14.60036428
275534,271,Nishin Metal Corporation,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7266620,,www.nishinmetal.com,,02-7236620,,133905027,3013,,Columbia Tower,1,121.0561905,14.59440793
275536,51,PJH Lending Corporation,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-6662408,,,,,,133905027,3013,,Columbia Tower,1,121.0561905,14.59440793
3013,9,Columbia Tower,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.0561905,14.59440793
242692,96,"Asiatype, Inc.",,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7256262,,www.asiatype.com,,,,133905027,3013,,Columbia Tower,1,121.0561905,14.59440793
282391,48,Landbank-ATM,Land Bank of the Philippines-ATM,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,www.landbank.com,,,,133905027,3013,Ortigas-Mandaluyong,Columbia Tower,1,121.0561905,14.59440793
276843,49,Landbank,Land Bank of the Philippines,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,www.landbank.com,,,,133905027,3013,Ortigas-Mandaluyong,Columbia Tower,1,121.0560913,14.5945401
3007,9,Hyatt Centre,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,,,,,133905027,0,,,0,121.0565025,14.59423739
23201,49,BPI,Bank of the Philippine Islands,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,www.bpiexpressonline.com,,,,133905027,3007,Greenhills EDSA,Hyatt Centre,1,121.0564781,14.594247
2988,9,Sta. Lucia Realty,State Center II Building,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7257010,,,,,,133905027,0,,,0,121.0572041,14.59359188
223406,277,Henrys Laundry,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,,,,,133905010,0,,,0,121.031833,14.586143
223714,336,Bright Soft,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-5347803,,,,,,133905023,203615,,VM Townhouses,2,121.0410369,14.58681858
275490,252,Salon de Colours,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-7810175,,,,,1000-2100,133905023,203615,,VM Townhouses,2,121.0410611,14.58680399
276540,140,Pleasant Hills Barangay Hall-Maternity Clinic,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,,,,24HOURS,133905023,571982,,Pleasant Hills Barangay Hall,1,121.0415722,14.58651296
276541,141,Pleasant Hills Barangay Hall-Health Center,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,,,,,133905023,571982,,Pleasant Hills Barangay Hall,1,121.0415722,14.58651296
341912,210,Blade,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",,,www.bladeasia.com,,,,133905027,549951,SM Megamall,SM Megamall,1,121.057,14.58628333
282646,222,La Kariden,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-6332101,,,,02-6332101,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282647,222,Muebles de Abubot,,"Maharlika Highway, Brgy. Poblacion, Muntinlupa City, Metro Manila",02-6373915,,www.abubot.com.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282662,224,Kultura,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6673975,,www.kulturafilipino.com,,02-6673975,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282663,213,Levis,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6359016,,www.levi.com.ph,,02-6359016,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282664,403,The North Face,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-9144591,,www.facebook.com/thenorthfaceph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282665,237,Our Tribe,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6331748,,www.ourtribe.com.ph,,02-6331748,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282666,224,Papemelroti,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6318960,,www.papemelroti.com,,02-6318960,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282667,220,Odyssey,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6873597,,www.odysseylive.net,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282668,203,Crabtree & Evelyn,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6330173,,www.crabtree-evelyn.com.ph,,02-8138461,MON-THU 1000-2100; FRI 1000-2200; SAT-SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282670,213,Habagat,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6375492,,www.habagat.com,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282671,237,Columbia Sportswear,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6386234,,www.facebook.com/columbiasportswearph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282672,240,Fila,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6388016,,www.fila.com.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282675,227,Alexis Jewerly Inc.,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6337035,,,,,MON-THU 1000-2030; FRI-SAT 1000-2100; SUN 1000-2030,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282676,227,Prima Gold,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6338131,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282677,213,Karimadon,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6334973,,www.karimadonfashion.com,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282680,243,Hobby Station,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6875797,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282723,213,Daniel Hechter,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6335810,,www.facebook.com/danielhechter.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282730,237,Kickers,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6376901,,www.kickersphilippines.com,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282731,213,Red Hot Chili Jeans,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6382054,,www.forthmedia.net/redhotchili,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282732,228,Timex Shop,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6378438,,www.timexwatches.com.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282733,227,Golden Lady,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6335531,,,,02-6335531,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282736,213,The Black Shop,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6337039,,,,02-6337039,,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282737,252,Davids For Rever,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6359614,,www.davidsalon.com.ph,,02-6359614,,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282739,240,Tobys Sports,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6334998,,www.tobys.com,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282741,213,Celine,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6337040,,www.facebook.com/CLNph,,02-6327640,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282746,222,Cooks Exchange,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6344325,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282748,205,St. Pauls,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6341295,,www.stpauls.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282749,224,Cutting Edge,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6338601,,,,02-6338601,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282750,213,Bench,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6342407,,www.bench.com.ph,,02-6342406,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282782,221,Holland Tulips,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6356160,,www.hollandtulips.com.ph,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282625,37,Bar B King,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-4702593,0923-7425275,,,,1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282627,37,Roti Mum,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6384250,,www.rotimum.ph,,,1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282630,35,Goldilocks,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",02-6335009,,www.goldilocks.com.ph,,,1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282631,37,Napoleones,,"Maharlika Highway, Brgy. Putatan, Muntinlupa City, Metro Manila",,0917-8132337,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282632,37,Inihaw Express,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-6386005,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282633,37,Balot Balot Republic,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-7212403,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282634,37,Pinoy Toppings,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-6341276,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282806,37,Moshi Manju,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-4112396,0947-9957109,,,02-4127894,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
293821,23,SM Megamall Building C Parking,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,,133905027,549951,,SM Megamall,1,121.0564656,14.58512085
282636,275,Netopia,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-6334193,,www.netopia.ph,,02-6334193,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282638,170,Passion Art Gallery,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,02-6354573,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282641,172,Paseo Gallery,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282643,172,Heritage / Old Manila,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282644,172,Old Manila,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,0927-2201438,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282622,44,Classic Savory,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",02-4706323,0917-5712056,www.classicsavory.com,,,,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282626,44,Hainanese Delights,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,www.hainanesedelights.com,,,1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282649,44,Pot and Noodle House,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282674,44,Komoro Soba Japanese Restaurant,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282687,44,Jipan Cafe and Bakeshop,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,www.jipan.com.ph,,,,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282752,44,Jatujak,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
282753,44,Lemon Grass,,"Maharlika Highway, Brgy. Tunasan, Muntinlupa City, Metro Manila",,,,,02-6366692,MON-THU 1000-2100; FRI-SAT 1000-2200; SUN 1000-2100,133905027,549951,SM Megamall,SM Megamall,1,121.05718,14.58564
